Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Size,Courier Status,Qty,currency,Amount,ship-state,ship-country,B2B,fulfilled-by
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,641.0,DELHI,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,1099.0,DELHI,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,545.0,WEST BENGAL,IN,False,Easy Ship
2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,363.0,TAMIL NADU,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,662.0,CHANDIGARH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,459.0,TAMIL NADU,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,626.0,MADHYA PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,L,Shipped,1,INR,690.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,M,Shipped,1,INR,487.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,474.0,CHHATTISGARH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,M,Shipped,1,INR,599.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,486.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,487.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,474.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,487.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,939.0,KERALA,IN,False,Easy Ship
2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,352.0,TAMIL NADU,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,M,Shipped,1,INR,329.0,Goa,IN,False,Easy Ship
2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,662.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,495.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,1033.0,UTTARAKHAND,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XS,Shipped,1,INR,459.0,TAMIL NADU,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XS,Shipped,1,INR,725.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,S,Shipped,1,INR,432.0,DELHI,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,563.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,399.0,TAMIL NADU,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,788.0,MADHYA PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,362.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,635.0,MANIPUR,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,517.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,856.0,RAJASTHAN,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,654.0,WEST BENGAL,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,563.0,DELHI,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,563.0,TAMIL NADU,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,XL,Shipped,1,INR,339.0,HARYANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,856.0,JAMMU & KASHMIR,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,495.0,BIHAR,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Ethnic Dress,L,Shipped,1,INR,899.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,499.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,299.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,666.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,495.0,MADHYA PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,635.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,1112.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,699.0,DELHI,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,999.0,KERALA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,517.0,PUNJAB,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,459.0,PUDUCHERRY,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,M,Shipped,1,INR,625.0,JHARKHAND,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,969.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,852.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,568.0,Gujarat,IN,False,Easy Ship
2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,476.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,582.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,3XL,Shipped,1,INR,518.0,WEST BENGAL,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,1033.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,631.0,ASSAM,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,524.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,376.0,WEST BENGAL,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,329.0,WEST BENGAL,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,517.0,HIMACHAL PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,399.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,342.0,Gujarat,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,459.0,HARYANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,499.0,Delhi,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,329.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,969.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,631.0,DELHI,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,801.0,ODISHA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,517.0,HARYANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,458.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,1163.0,BIHAR,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,XXL,Shipped,1,INR,518.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,517.0,KERALA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,363.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,342.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,999.0,CHHATTISGARH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XS,Shipped,1,INR,680.0,UTTARAKHAND,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,582.0,PUNJAB,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,792.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,613.0,WEST BENGAL,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,3XL,Shipped,1,INR,599.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,696.0,JHARKHAND,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,549.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,376.0,TAMIL NADU,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,376.0,TAMIL NADU,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,459.0,TAMIL NADU,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,560.0,HIMACHAL PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,L,Shipped,1,INR,359.0,Gujarat,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,599.0,CHANDIGARH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,545.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blouse,Free,Shipped,1,INR,379.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,0.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,1213.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,969.0,HARYANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,631.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,499.0,DELHI,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,318.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,1099.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,662.0,DELHI,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,475.0,KERALA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,517.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,399.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,475.0,TAMIL NADU,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,M,Shipped,1,INR,574.0,KERALA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,696.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,533.0,TAMIL NADU,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,1186.0,MADHYA PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,939.0,MADHYA PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,684.0,MADHYA PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,3XL,Shipped,1,INR,833.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,696.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,1238.0,RAJASTHAN,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,299.0,HARYANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,665.0,RAJASTHAN,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,533.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,549.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,631.0,TAMIL NADU,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,0.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,517.0,KERALA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,XS,Shipped,1,INR,744.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,487.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,575.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,316.0,PUDUCHERRY,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,291.0,PUDUCHERRY,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,487.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,S,Shipped,1,INR,665.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,888.0,KERALA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,295.0,HARYANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,736.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,595.0,DELHI,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,660.0,KERALA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,3XL,Shipped,1,INR,599.0,ODISHA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XXL,Shipped,1,INR,499.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,751.0,CHHATTISGARH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,533.0,MADHYA PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,521.0,Gujarat,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,399.0,UTTARAKHAND,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,L,Shipped,1,INR,625.0,Gujarat,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,L,Shipped,1,INR,425.0,Gujarat,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Ethnic Dress,M,Shipped,1,INR,721.0,WEST BENGAL,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,1149.0,PUNJAB,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Ethnic Dress,S,Shipped,1,INR,799.0,KERALA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,696.0,KERALA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,736.0,KERALA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,666.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,533.0,WEST BENGAL,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,L,Shipped,1,INR,376.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,459.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,295.0,ANDHRA PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Top,S,Shipped,1,INR,0.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,L,Shipped,1,INR,582.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,399.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,487.0,UTTARAKHAND,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,517.0,DELHI,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blouse,S,Shipped,1,INR,665.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,939.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,357.0,TAMIL NADU,IN,False,Easy Ship
2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,549.0,UTTAR PRADESH,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,517.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,654.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,3XL,Shipped,1,INR,517.0,TELANGANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,342.0,KERALA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,666.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,654.0,BIHAR,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,XXL,Shipped,1,INR,458.0,Gujarat,IN,False,Easy Ship
2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Set,S,Shipped,1,INR,825.0,Gujarat,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,662.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,376.0,HARYANA,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,kurta,S,Shipped,1,INR,0.0,ASSAM,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,1149.0,RAJASTHAN,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,3XL,Shipped,1,INR,1099.0,MAHARASHTRA,IN,False,Easy Ship
2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,XL,Shipped,1,INR,517.0,BIHAR,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,M,Shipped,1,INR,597.0,KARNATAKA,IN,False,Easy Ship
2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,kurta,M,Shipped,1,INR,459.0,ASSAM,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Set,XL,Shipped,1,INR,582.0,DELHI,IN,False,Easy Ship
2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Western Dress,3XL,Shipped,1,INR,744.0,MAHARASHTRA,IN,False,Easy Ship
